Time,Fuel Tank,Ox Tank,Throttle Cavity,Low Press,Nothing,Ox Manifold,Fuel Manifold,Pneumatics,High Press,CC
1713734926626,569.07898,562.51116,107.99258,-24.76095,-0.33956,170.29964,66.25823,111.75742,468.35449,26.38546
1713734926632,568.97467,562.3539,107.90163,-24.82403,0.05006,170.39173,65.71396,111.7121,468.46367,26.3133
1713734926635,568.92172,562.20981,107.59298,-24.42285,0.00918,170.36615,66.032,111.72561,467.14275,26.24257
1713734926639,568.82921,562.05246,107.20352,-23.88497,0.0416,169.05608,66.50614,111.72949,465.23477,26.34644
1713734926642,568.69308,561.89148,106.85039,-23.33424,0.01793,167.68649,66.9582,111.7188,463.01736,26.30139
1713734926645,568.50944,561.73909,107.27416,-23.2419,-0.30347,168.43391,65.97754,111.70976,463.8174,26.02235
1713734926648,568.25408,561.57702,107.60267,-23.17362,-0.30455,169.51678,65.14451,111.70073,465.03442,25.98941
1713734926651,568.07908,561.45859,107.53362,-22.78696,-0.24026,170.26746,65.07553,111.68361,464.91126,25.99428
1713734926654,567.87657,561.30565,107.34035,-22.21291,-0.09565,169.44631,65.37905,111.65969,463.68595,26.06794
1713734926657,567.77296,561.2452,107.31298,-22.02147,-0.21025,167.99292,65.49202,111.65514,462.31979,26.13328
1713734926660,567.75734,561.18059,107.32563,-21.77756,-0.18383,167.19446,65.35514,111.66614,462.50705,26.0859
1713734926663,567.65845,561.05703,107.37806,-21.53865,-0.20857,168.14943,65.13034,111.66069,460.9095,26.10324
1713734926667,567.64094,560.98484,107.57895,-21.20558,-0.24432,169.15062,64.87091,111.66775,461.29599,25.97414
1713734926670,567.501,560.9873,107.75261,-21.10584,-0.39422,168.10007,65.07849,111.67029,460.15605,25.99697
1713734926673,567.5189,560.91103,107.61453,-20.75679,-0.42741,168.59526,64.8484,111.6756,459.79214,25.91818
1713734926676,567.40538,560.80967,107.77867,-20.59766,-0.26538,168.12213,65.08559,111.65582,459.27293,25.86548
1713734926680,567.24323,560.71195,107.55265,-20.51639,-0.26541,167.35262,65.13722,111.63139,459.54058,25.85325
1713734926682,567.23252,560.65559,107.22043,-19.94562,-0.32569,165.9657,65.53392,111.64827,457.83589,25.94953
1713734926686,567.21185,560.54034,107.14857,-19.83338,-0.59932,165.25579,65.99581,111.64769,458.59852,25.76614
1713734926689,567.16841,560.45464,106.84983,-19.8607,-0.64983,164.40372,65.72767,111.64887,459.13026,25.77995
1713734926700,567.03842,560.39377,107.10876,-20.27705,-0.22386,165.07049,66.06422,111.63372,456.19644,25.83789
1713734926703,566.87907,560.26309,107.03772,-20.43715,-0.29385,163.98453,66.20371,111.62268,454.33596,25.79974
1713734926709,566.84591,560.17444,107.03711,-20.64203,-0.12275,164.19133,66.22784,111.61724,453.8139,25.82107
1713734926713,566.83208,560.10778,107.10408,-20.64905,0.13524,163.17752,66.42646,111.60806,452.08079,25.90114
1713734926718,566.79382,559.9739,107.0393,-21.05953,0.33532,163.32267,66.10544,111.58694,452.47859,25.87838
1713734926726,566.76845,559.90673,106.90933,-21.2993,0.17447,164.83056,66.05656,111.63118,452.34978,25.85772
1713734926733,566.70134,559.81265,106.3904,-21.25559,0.10757,163.57409,66.6545,111.69074,452.36541,25.52202
1713734926736,566.55782,559.77704,106.85791,-21.59601,0.05441,164.22885,65.85417,111.68423,453.74401,25.37051
1713734926739,566.4687,559.68853,107.13484,-21.77782,0.04455,165.05504,65.18543,111.68789,454.82028,25.23043
1713734926742,566.37251,559.5986,107.05217,-21.72832,-0.09544,165.03037,64.99455,111.70536,454.66783,25.09951
1713734926756,566.26572,559.49092,106.90902,-22.32916,-0.1692,166.3325,64.92312,111.71755,452.09818,24.95504
1713734926760,566.16816,559.42615,106.83887,-22.68096,-0.22609,165.29595,65.11507,111.73374,452.27386,24.75094
1713734926764,566.11643,559.28145,106.59634,-22.67509,-0.65833,165.08519,65.6243,111.72612,450.44315,24.60839
1713734926769,565.98662,559.17437,106.62659,-22.84013,-0.85076,163.75442,65.96008,111.77639,448.72506,24.42734
1713734926772,566.88218,559.85108,106.01892,-22.87103,-1.12714,162.48361,66.22333,111.87636,447.6074,23.97636
1713734926775,567.6002,560.48602,106.17877,-23.68431,-1.51064,163.12402,65.3279,112.00078,447.91571,23.56382
1713734926778,568.34362,561.22236,106.38338,-24.11464,-2.34048,162.48916,65.6755,112.10105,444.54497,23.44008
1713734926780,569.13353,561.52728,105.93549,-23.89583,-2.46716,161.51272,65.20074,112.16911,445.13002,22.98294
1713734926783,569.30578,561.86853,106.14866,-24.28226,-2.65997,162.43805,64.86757,112.24295,443.90217,23.02412
1713734926786,569.68924,562.34914,105.73404,-23.6974,-2.80923,161.04724,65.38028,112.26591,442.44325,22.77584
1713734926788,569.90777,562.53706,105.366,-23.76672,-2.85962,162.10209,64.53088,112.31608,442.98337,22.47168
1713734926791,570.09212,562.71065,105.61026,-24.01538,-3.36294,162.78909,63.8144,112.37765,443.02572,22.54405
1713734926794,570.37192,562.88508,105.65996,-23.91785,-3.38426,161.52753,64.31663,112.43359,440.93657,22.66435
1713734926797,570.64105,563.11701,105.20064,-23.52077,-3.31577,163.05793,64.11387,112.51924,440.45691,22.47343
1713734926799,570.73928,563.12984,105.05682,-23.24948,-3.32175,164.23656,63.87263,112.56015,440.18919,22.1722
1713734926802,570.97271,563.20572,105.12666,-23.05077,-3.37325,165.43272,63.77187,112.60107,440.2791,22.23275
1713734926805,570.84517,563.0712,105.02014,-22.87844,-3.34275,166.41755,63.72382,112.6515,440.03238,22.26062
1713734926808,570.72325,563.06953,105.39115,-22.65297,-3.31984,166.82541,63.62008,112.71091,439.4043,22.34579
1713734926811,570.61144,563.17053,105.37648,-22.51205,-3.55189,165.25244,63.60297,112.67043,440.04226,22.07474
1713734926813,570.64991,563.10511,105.44425,-22.35922,-3.51734,166.01891,63.42372,112.70097,439.61677,22.23568
1713734926816,570.89034,563.35738,105.12725,-21.89643,-3.52297,165.07627,63.22681,112.69399,440.70659,22.11977
1713734926819,571.2992,563.40652,104.93172,-21.60084,-3.93671,164.4987,63.49184,112.78145,438.25316,22.18615
1713734926822,571.33789,563.75797,104.51096,-21.23359,-3.904,163.21148,63.79717,112.81931,437.23056,22.35394
1713734926824,571.5932,564.06849,104.76122,-21.41551,-3.98047,163.10038,63.06275,112.89639,438.10281,22.2472
1713734926827,571.65089,564.2733,105.12656,-21.73423,-4.2148,163.98965,62.68504,113.03566,436.01669,22.21816
1713734926830,571.39181,564.12714,104.53719,-21.25898,-4.1955,162.6982,63.35351,113.06036,434.21335,22.29581
1713734926833,571.6156,564.12607,104.26682,-20.67093,-4.11242,161.48208,63.61535,113.08282,433.03253,22.44032
1713734926836,571.43514,564.24652,103.9738,-20.24308,-3.99355,160.3893,64.41104,113.08096,430.9121,22.57391
1713734926838,571.20708,563.96214,103.67326,-20.30659,-4.00508,161.67526,63.94729,113.03052,429.65978,22.45773
1713734926841,571.0453,563.72783,103.38935,-20.40997,-4.11829,161.56934,63.72318,113.03323,430.38917,22.19523
1713734926844,570.91924,563.57508,103.76073,-20.85249,-4.57931,160.80104,63.61278,113.02495,430.75419,21.99246
1713734926847,571.10869,563.40193,103.85799,-20.52786,-4.56336,160.02935,63.51692,113.01467,430.84396,21.84484
1713734926849,571.34658,563.54444,103.81955,-20.11172,-4.51281,159.67687,63.3361,113.07026,431.55799,21.53802
1713734926852,571.64898,563.72547,103.7806,-20.19778,-4.51208,159.14473,63.27632,113.07737,431.0855,21.12168
1713734926855,571.84783,564.06665,104.0095,-20.34252,-4.61623,158.92173,63.04829,113.11298,431.21442,20.73593
1713734926857,571.96856,564.4821,103.86941,-19.9034,-4.5736,158.28868,62.86688,113.17576,431.60878,20.51321
1713734926860,572.19343,564.68128,103.89642,-20.07935,-4.37832,158.37293,62.34865,113.20765,432.3627,20.05986
1713734926863,572.1983,564.44119,104.12269,-20.16834,-4.33047,157.91965,61.76054,113.20864,433.68979,19.55215
1713734926866,572.20115,564.27266,104.03575,-20.34038,-4.17341,157.37545,61.60821,113.18899,434.86635,18.96739
1713734926869,571.81786,564.03854,104.47284,-20.78242,-4.14692,157.57211,60.88623,113.21723,434.47674,18.52797
1713734926871,571.78655,563.95794,104.75847,-20.63986,-4.22133,156.78425,61.39583,113.24426,434.8439,18.13723
1713734926875,571.1683,563.39654,105.23261,-20.66603,-4.04722,155.94935,61.54451,113.16385,434.76042,17.67777
1713734926878,570.52627,562.79538,105.37928,-20.1571,-3.54631,156.19646,61.48801,113.10546,435.6274,17.45584
1713734926882,569.91655,562.26634,105.89961,-20.21848,-3.43884,156.3676,60.71662,113.03314,436.90494,16.94413
1713734926885,569.3074,561.7705,105.76853,-20.20787,-3.26766,156.27822,60.70476,112.98637,437.25998,16.67495
1713734926888,568.90417,561.35493,105.93462,-20.0441,-3.14246,155.95658,60.29774,112.92947,437.31225,16.27943
1713734926892,568.48008,560.93386,105.85052,-19.84029,-2.95319,155.86433,59.75365,112.88451,436.89059,15.89855
1713734926896,568.16462,560.60069,105.88931,-19.85703,-2.8298,155.70305,59.25701,112.84342,436.43575,15.27922
1713734926902,567.65573,560.20846,106.35768,-20.0014,-2.75897,155.89968,58.57398,112.81257,436.7968,14.73017
1713734926906,567.39321,559.889,106.13679,-19.87236,-2.62666,157.02529,58.05378,112.75782,436.58801,13.99094
1713734926910,567.00371,559.58111,106.6363,-20.09283,-2.55609,157.01957,56.91085,112.72024,437.93616,13.27484
1713734926913,566.57337,559.28268,106.97689,-20.1835,-2.50804,156.69385,56.28841,112.65637,437.73849,12.64759
1713734926917,566.24221,558.99316,107.28027,-20.17138,-2.26085,155.71731,56.08726,112.61338,437.78549,12.16252
1713734926922,565.91281,558.61707,106.86121,-20.60471,-2.19751,155.79541,55.00437,112.56619,436.66771,11.55085
1713734926926,565.54539,558.344,107.31187,-20.85027,-2.09604,155.82757,53.85542,112.52724,438.04668,10.86079
1713734926929,565.27662,558.08566,107.21983,-20.69353,-1.93896,154.94183,53.54499,112.47762,437.36983,10.18741
1713734926932,564.92296,557.77397,107.09515,-20.3401,-1.89326,154.62385,52.85195,112.44004,438.26874,9.56014
1713734926938,564.7177,557.54997,107.05134,-20.52379,-1.78355,154.19166,52.14199,112.40847,438.7569,8.91853
1713734926944,564.46244,557.31621,107.02298,-20.49729,-1.72446,153.76893,51.58088,112.38641,438.38116,8.17311
1713734926947,564.2511,557.08212,107.07464,-20.50018,-1.64561,153.44554,51.08613,112.35292,437.54044,7.58063
1713734926950,564.05106,556.89383,106.97995,-20.35159,-1.55275,153.30299,50.23445,112.31364,437.92582,7.0725
1713734926953,563.85824,556.69743,106.86943,-20.30989,-1.53006,152.87906,49.98597,112.28126,436.60432,6.44943
1713734926957,563.50523,556.45568,106.53853,-19.9015,-1.37637,152.21616,48.92463,112.26542,437.7682,5.80845
1713734926961,563.25141,556.25686,107.00874,-19.68886,-1.20905,151.74615,48.8017,112.23922,438.31937,5.14982
1713734926965,562.91943,556.05441,107.26425,-19.9542,-1.29937,151.79706,47.60074,112.20722,439.29298,4.52664
1713734926968,562.63639,555.87234,107.67667,-20.2664,-1.25421,151.82357,46.58412,112.18798,440.34299,3.93657
1713734926971,562.50063,555.66097,107.16902,-19.85639,-1.16662,151.10459,46.62509,112.18831,438.83369,3.52757
1713734926974,562.26768,555.44617,107.54678,-19.91524,-1.2057,150.86461,46.1361,112.16895,439.39498,2.94947
1713734926978,562.10862,555.24449,107.44167,-19.66607,-1.14797,150.94156,45.71453,112.14785,438.56614,2.37177
1713734926981,561.88198,554.96971,106.92345,-19.10569,-0.98515,150.29855,45.51656,112.15272,438.31756,2.15291
1713734926984,561.7258,554.69128,107.06464,-18.91948,-0.97416,149.82591,45.12395,112.13038,437.94456,1.84928
1713734926986,561.55332,554.45136,107.23623,-18.80076,-1.06294,149.55328,44.82153,112.10882,435.8271,1.41702
1713734926989,561.38988,554.23402,107.35896,-18.60529,-1.03867,149.19529,44.31053,112.09204,435.27305,1.18709
1713734926992,561.24722,554.14022,107.22763,-18.18907,-0.98444,149.49442,43.93163,112.11796,435.23992,0.8055
1713734926995,561.01619,553.97407,107.08493,-17.99092,-0.98152,149.80981,43.09919,112.1106,435.56119,0.37707
1713734926999,560.84055,553.8022,106.85005,-17.43843,-0.94158,149.1574,42.849,112.1114,435.52951,0.01141
1713734927002,560.67805,553.70312,107.04381,-17.41549,-0.87907,149.26058,42.45241,112.08517,435.14521,-0.17585
1713734927005,560.52514,553.52318,106.79353,-16.86788,-0.80942,148.67591,42.51215,112.08333,434.0792,-0.45233
1713734927008,560.35491,553.37747,107.21397,-16.99864,-0.85736,149.0309,41.4898,112.07255,434.8081,-0.90024
1713734927011,560.15283,553.18883,106.83483,-16.64341,-0.59268,148.38911,41.59935,112.0784,433.94465,-0.94187
1713734927015,559.9791,553.1038,107.33472,-16.8136,-0.58669,148.91644,40.73107,112.07112,435.064,-1.20487
1713734927018,559.89637,552.97823,107.0226,-16.40714,-0.54333,148.35852,40.89888,112.06396,433.0081,-1.41076
1713734927022,559.70017,552.85578,107.43052,-16.71396,-0.78145,148.3899,40.02893,112.0535,434.11165,-1.71418
1713734927025,559.57875,552.74002,107.17325,-16.34353,-0.49113,148.58202,40.01336,112.03322,432.94875,-2.01275
1713734927028,559.41647,552.50936,106.82733,-15.98539,-0.51762,148.45102,39.90809,112.03824,433.07078,-2.09517
1713734927031,559.17068,552.32865,107.20222,-16.08938,-0.57026,148.67301,39.4332,112.01494,433.51348,-2.26153
1713734927034,559.02364,552.15852,107.15288,-15.98387,-0.55232,148.94311,39.29796,112.01264,432.67683,-2.52956
1713734927037,558.80679,551.95552,107.24101,-15.96121,-0.40651,149.14705,38.90894,112.02292,432.78957,-2.65894
1713734927040,558.6792,551.81068,107.30783,-15.96606,-0.36614,149.13626,38.49943,111.98945,432.8757,-2.78955
1713734927043,558.55954,551.59032,107.17515,-15.85743,-0.37482,148.98303,38.39323,111.96665,432.09524,-2.83401
1713734927046,558.46368,551.41032,106.91835,-15.5523,-0.41613,148.92293,38.39245,111.98253,432.05963,-2.99825
1713734927049,558.34889,551.36316,107.34091,-15.6608,-0.42935,149.33896,37.57106,111.97256,432.32202,-3.40479
1713734927052,558.20957,551.22122,106.8993,-15.53073,-0.40811,149.09063,37.32164,111.95987,431.98883,-3.40551
1713734927055,558.14854,551.13125,106.68449,-15.19053,-0.43078,148.62551,37.45835,111.94451,430.6674,-3.42199
1713734927058,558.12138,551.04063,106.30893,-14.90989,-0.38551,148.06472,37.76064,111.95415,428.73191,-3.49532
1713734927061,558.12878,550.94642,106.28629,-14.63703,-0.43999,147.58771,37.84512,111.96184,427.77383,-3.45534
1713734927064,558.13877,550.88323,106.20487,-15.40746,-0.38165,147.85282,37.60102,111.95843,427.64716,-3.48666
1713734927079,558.03808,550.70937,106.37157,-15.93961,-0.38317,147.71398,37.46674,111.94814,427.76387,-3.42391
1713734927082,557.84558,550.43005,106.48011,-16.37935,-0.35069,147.76506,37.35364,111.91922,427.1822,-3.5081
1713734927085,557.62227,550.22484,106.61208,-16.58465,-0.33541,147.6396,37.17462,111.90825,427.28598,-3.54868
1713734927088,557.46734,550.09393,106.29035,-16.92675,-0.31353,147.30156,37.2408,111.933,426.69269,-3.45729
1713734927104,557.37893,549.91684,106.43809,-17.79504,-0.32417,147.66578,37.28212,111.95971,427.1396,-3.59218
1713734927108,557.27671,549.77509,106.03342,-18.48105,-0.27171,147.20966,37.3694,111.93734,425.02899,-3.73942
1713734927123,557.02846,549.5226,106.07156,-19.21286,-0.25416,147.2194,37.16374,111.9298,425.06577,-3.70829
1713734927127,556.85614,549.35931,106.18941,-19.52186,-0.30746,147.15066,36.77582,111.93563,425.39596,-3.84751
1713734927130,556.62395,549.2212,105.99425,-19.74403,-0.31204,147.11433,36.49343,111.9296,424.82531,-4.04388
1713734927133,556.42474,549.06379,105.96537,-19.76959,-0.35435,146.96083,35.8861,111.9447,425.48833,-4.2669
1713734927136,556.21846,548.88174,106.0844,-20.83217,-0.37273,146.83767,35.65406,111.93452,424.87971,-4.26192
1713734927167,556.02692,548.72546,106.51763,-21.78892,-0.49103,147.01922,35.20346,111.94264,424.76689,-4.4683
1713734927170,555.90878,548.59319,106.45616,-22.1492,-0.46897,147.13512,34.97178,111.95815,424.83716,-4.51323
1713734927173,555.81528,548.42251,106.58251,-22.30456,-0.50078,146.998,34.73446,111.94782,423.86567,-4.64222
1713734927177,555.69643,548.27238,106.65749,-22.42982,-0.52863,146.9393,34.50501,111.95744,423.08577,-4.76743
1713734927180,555.56569,548.06258,106.30483,-22.78125,-0.48883,146.4622,34.8206,111.96333,420.84782,-4.78
1713734927203,555.2207,547.78398,106.66254,-23.20631,-0.58624,146.91993,34.0769,111.95935,421.74004,-4.85281
1713734927206,554.99276,547.49986,106.34514,-22.88141,-0.49903,146.4754,34.19354,111.96669,421.42286,-4.88002
1713734927223,554.85925,547.19156,106.50684,-23.52809,-0.50094,146.36877,33.97435,111.96638,420.78665,-4.89055
1713734927226,554.75413,546.94739,106.53601,-23.91513,-0.45242,146.38623,33.9322,111.96611,420.43085,-4.7742
1713734927241,554.53842,546.73179,106.80346,-24.62502,-0.6632,147.0875,33.71123,111.96233,420.70179,-4.97613
1713734927244,554.30564,546.50119,107.25965,-24.4144,-0.53787,146.76871,33.63671,111.92937,420.49417,-4.82559
1713734927247,554.18032,546.27482,107.06359,-24.46777,-0.5932,146.38825,33.5212,111.94001,419.59808,-5.0249
1713734927266,553.99012,545.92047,106.937,-25.19629,-0.58749,146.42459,33.64958,111.92982,419.4281,-4.91512
1713734927269,553.86591,545.66198,107.08277,-25.42363,-0.55097,146.29626,33.7106,111.91931,418.71725,-4.75394
1713734927272,553.70085,545.41559,107.14917,-25.78055,-0.60392,146.14938,33.44137,111.94223,418.40574,-4.8217
1713734927287,553.4303,545.15846,107.52471,-26.16239,-0.63505,146.20175,33.02067,111.92368,418.26296,-5.10098
1713734927290,553.25597,544.82361,107.08725,-25.59584,-0.58313,145.62751,33.31044,111.91949,417.63245,-5.10701
1713734927302,553.09107,544.56464,107.23614,-25.89851,-0.64501,145.82038,32.86404,111.93966,417.25529,-5.23427
1713734927306,552.81855,544.26596,107.38212,-26.01509,-0.64949,145.60051,32.74504,111.94419,417.16387,-5.23387
1713734927309,552.61587,544.02323,107.14766,-25.73351,-0.6609,145.35643,32.78639,111.95302,416.10483,-5.29839
1713734927313,552.37006,543.75532,107.13182,-26.00126,-0.70281,145.22337,32.66239,111.97327,416.33907,-5.27269
1713734927325,552.15083,543.55029,107.59897,-26.07483,-0.69052,145.5797,32.08585,111.95399,414.21359,-5.20223
1713734927338,551.97707,543.24586,107.18499,-26.04369,-0.65205,145.0925,32.33337,111.97985,412.55158,-5.09139
1713734927342,551.79628,542.95671,106.71617,-25.7464,-0.63452,144.57897,32.67727,111.99145,410.45862,-5.11282
1713734927347,551.58052,542.71447,106.6324,-25.56852,-0.63075,144.50077,32.76947,111.99477,408.21547,-5.1297
1713734927354,551.42161,542.40327,106.83234,-25.71028,-0.62854,144.33522,32.60467,111.9975,407.85557,-5.04811
1713734927365,551.2619,542.14512,106.73872,-25.84778,-0.68099,144.22657,32.48699,112.01027,408.10515,-5.14502
